"TD" ;"BYTORDA" ;"DIGMOD" ;"DECIM" ;"DSPFVS" ;"SW_h" ;"SW" ;"O1" ;"DT"
"Patiente LBTD A S1 Rep1 passage 1" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD A S1 Rep1 passage 2" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD A S1 Rep1 passage 3" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD A S1 Rep2 passage 1" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD A S1 Rep2 passage 2" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD A S1 Rep2 passage 3" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD A S1 Rep3 passage 1" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD A S1 Rep3 passage 2" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD A S1 Rep3 passage 3" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD B S1 Rep1 passage 1" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD B S1 Rep1 passage2" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD B S1 Rep1 passage3" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD B S1 Rep2 passage 1" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD B S1 Rep2 passage2" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD B S1 Rep2 passage3" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD B S1 Rep3 passage 1" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD B S1 Rep3 passage 1" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD B S1 Rep3 passage3" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD C S1 Rep1 passage 1" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD C S1 Rep1 passage2" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD C S1 Rep1 passage3" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD C S1 Rep2 passage 1" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD C S1 Rep2 passage2" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD C S1 Rep2 passage3" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD C S1 Rep3 passage 1" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD C S1 Rep3 passage2" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
"Patiente LBTD C S1 Rep3 passage3" ;65536 ;1 ;1 ;16 ;12 ;10245.9016393443 ;20.4863804427379 ;2352.22214530495 ;4.87999999999998e-05
