;0.499;0.539;0.579;0.619;0.659;0.699;0.739;0.779;0.819;0.859;0.899;0.939;0.979;1.019;1.059;1.099;1.139;1.179;1.219;1.259;1.299;1.339;1.379;1.419;1.459;1.499;1.539;1.579;1.619;1.659;1.699;1.739;1.779;1.819;1.859;1.899;1.939;1.979;2.019;2.059;2.099;2.139;2.179;2.219;2.259;2.299;2.339;2.379;2.419;2.459;2.499;2.539;2.579;2.619;2.659;2.699;2.739;2.779;2.819;2.859;2.899;2.939;2.979;3.019;3.059;3.099;3.139;3.179;3.219;3.259;3.299;3.339;3.379;3.419;3.459;3.499;3.539;3.579;3.619;3.659;3.699;3.739;3.779;3.819;3.859;3.899;3.939;3.979;4.019;4.059;4.099;4.139;4.179;4.219;4.259;4.299;4.339;4.379;4.419;4.459;4.499;4.539;4.579;4.619;4.659;4.699;4.739;4.779;4.819;4.859;4.899;4.939;4.979;5.019;5.059;5.099;5.139;5.179;5.219;5.259;5.299;5.339;5.379;5.419;5.459;5.499;5.539;5.579;5.619;5.659;5.699;5.739;5.779;5.819;5.859;5.899;5.939;5.979;6.019;6.059;6.099;6.139;6.179;6.219;6.259;6.299;6.339;6.379;6.419;6.459;6.499;6.539;6.579;6.619;6.659;6.699;6.739;6.779;6.819;6.859;6.899;6.939;6.979;7.019;7.059;7.099;7.139;7.179;7.219;7.259;7.299;7.339;7.379;7.419;7.459;7.499;7.539;7.579;7.619;7.659;7.699;7.739;7.779;7.819;7.859;7.899;7.939;7.979;8.019;8.059;8.099;8.139;8.179;8.219;8.259;8.299;8.339;8.379;8.419;8.46;8.5;8.539;8.579;8.619;8.659;8.699;8.739;8.779;8.819;8.859;8.899;8.939;8.979;9.019;9.059;9.099;9.139;9.179;9.219;9.259;9.299;9.339;9.379;9.419;9.459;9.5;9.539;9.579;9.619;9.659;9.699;9.739;9.779;9.819;9.859;9.899;9.939;9.979
PAS1_E3R3;0.00024944;0.00044588;0.00042269;0.00036881;0.00032224;0.00031539;0.00040534;0.00072095;0.00391026;0.041178529;0.048542979;0.01210626;0.01071543;0.00683179;0.00450958;0.00045831;0.00086627;0.00191594;0.00735191;0.032205089;0.067343669;0.065227349;0.00820903;0.00302944;0.00213906;0.0112469;0.00164805;0.00267471;0.00256288;0.0014343;0.00254118;0.00488713;0.00188293;0.00058262;0.00075313;0.00251126;0.00639916;0.00486957;0.01719017;0.029505209;0.01110029;0.00897509;0.00506773;0.00118807;0.00491523;0.00359781;0.00336344;0.00383616;0.00204583;0.00773917;0.00301149;0.00147778;0.00137873;0.00031689;0.00174709;0.00261391;0.00266846;0.00327956;0.00162058;0.00063249;0.00061676;0.00149044;0.00138535;0.00398552;0.00655357;0.00145377;0.00150307;0.00263734;0.027534439;0.056453509;0.01150501;0.00120809;0.00327486;0.034680699;0.02090759;0.036352349;0.01383377;0.01701614;0.0053178;0.00906345;0.01933666;0.041812349;0.026030039;0.01529192;0.029634039;0.02172617;0.01547645;0.00324675;0.00223139;0.00163944;0.00147993;0.00671668;0.0005992;0.00037949;0.00068348;0.00039776;0.00032636;0.0004039;0.00054568;0.00061719;0.0003462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00019137;0.00034982;0.00029915;0.00071273;0.01601929;0.00461762;0.00457067;0.0010505;0.0004715;0.00037151;0.00034356;0.00036468;0.00035192;0.00037043;0.00038492;0.0003828;0.00048161;0.00083525;0.00113112;0.00058203;0.00039239;0.00040481;0.00031885;0.00030884;0.00034502;0.00033443;0.00038733;0.00028972;0.0003793;0.00029713;0.00032573;0.00029096;0.00032815;0.00035012;0.00031598;0.00032173;0.00033059;0.0003043;0.0003176;0.00032165;0.00030362;0.00043319;0.00028789;0.00035261;0.0003505;0.00083502;0.00069553;0.00045031;0.00053888;0.00044118;0.00094358;0.00043978;0.00040319;0.00092672;0.00067595;0.00050443;0.00151591;0.00078958;0.00068544;0.00068207;0.00030408;0.00035481;0.00030601;0.00030441;0.00033695;0.00045719;0.00037149;0.00034604;0.0010443;0.00049861;0.00043213;0.00046557;0.00031963;0.00029432;0.00032978;0.00037054;0.00028035;0.00027479;0.00027686;0.00032748;0.00028233;0.00024917;0.00031143;0.00031503;0.00066767;0.00027976;0.00031559;0.00029839;0.00025563;0.00028046;0.00027087;0.00028376;0.00028318;0.00027442;0.00030399;0.00030277;0.00027336;0.00026767;0.00029842;0.00031501;0.00028584;0.00027574;0.00030219;0.00027581;0.00031419;0.0002561;0.00029563;0.00028582;0.00027467;0.00031119;0.00031363;0.00024459;0.00027384;0.00027684;0.00033406;0.00030086;0.00027842;0.00031169;0.00029515;0.00028056;0.00029898;0.00028316;0.00025307
PAS2_E1R1;0.00015952;0.00034257;0.000301;0.00033361;0.00038286;0.00044625;0.00087396;0.00152971;0.00501161;0.040720601;0.047923841;0.01300522;0.01204413;0.00804628;0.00561527;0.00066767;0.00119405;0.00258603;0.01105632;0.032710091;0.064818402;0.080970712;0.00574071;0.00226336;0.00173615;0.00904583;0.00116256;0.00202509;0.00202736;0.0012884;0.00257788;0.00532496;0.00204288;0.00066531;0.00082045;0.00259648;0.00709582;0.00512983;0.016752231;0.030471031;0.01155156;0.00847742;0.00520394;0.00113775;0.00699181;0.00488788;0.00424748;0.00386982;0.0031191;0.00743923;0.00329843;0.00151272;0.00149566;0.00038955;0.00177305;0.00276503;0.00260452;0.00313357;0.00151812;0.0006366;0.00070476;0.0017437;0.00152727;0.00420242;0.00725468;0.00161956;0.00168572;0.00292037;0.027463231;0.051546602;0.01177257;0.00113589;0.00333841;0.027400991;0.021535631;0.033226931;0.01181685;0.0164437;0.00589116;0.00884782;0.019151081;0.038905241;0.024140441;0.01368391;0.027603261;0.020223401;0.01453304;0.00304022;0.00246066;0.00153354;0.00212172;0.00983633;0.00100985;0.00046975;0.00089348;0.00037324;0.0003453;0.00042589;0.00054276;0.00065202;0.00040987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00020873;0.00036867;0.00030875;0.00059984;0.01425253;0.00434803;0.00442684;0.00092549;0.00039378;0.00033837;0.0003263;0.00031346;0.00035491;0.00036117;0.00032274;0.00034913;0.00044732;0.00080107;0.00115309;0.00055136;0.00041248;0.00036819;0.00030737;0.00035662;0.00029638;0.0003221;0.00030716;0.00030783;0.00030561;0.00028864;0.00026479;0.00030138;0.00027427;0.00030409;0.00031042;0.00026836;0.00030683;0.00031334;0.00030848;0.00027912;0.00026824;0.00041576;0.0002987;0.00034267;0.00038603;0.00067971;0.00064153;0.00042074;0.00054612;0.00038454;0.00097596;0.00051108;0.00034297;0.00090324;0.00066935;0.00052104;0.0015468;0.00088927;0.00066498;0.00072238;0.00031589;0.00033021;0.00030867;0.00031699;0.00032164;0.00048535;0.00029674;0.00037643;0.00113069;0.00044378;0.00042027;0.00048872;0.00033723;0.00028098;0.0003399;0.0003902;0.00029116;0.00027473;0.00028261;0.00031204;0.00029561;0.00028622;0.00029326;0.00026171;0.00063321;0.00030288;0.00030789;0.00028513;0.00027072;0.00028233;0.00026581;0.00030909;0.00031309;0.00025209;0.00026844;0.00027932;0.0002857;0.0002917;0.00024236;0.00027979;0.00029282;0.00027993;0.00025955;0.00034234;0.00031637;0.00028326;0.00027496;0.00029085;0.00031481;0.00030568;0.00029388;0.0002811;0.000288;0.00028354;0.00026171;0.00030857;0.00032195;0.00028908;0.00027366;0.00027271;0.00030926;0.00033564;0.00029104
PAS2_E1R2;0.00031715;0.00064203;0.00061316;0.00064908;0.00058939;0.00062218;0.00043963;0.00030222;0.00240126;0.036946331;0.047156582;0.013592641;0.01219502;0.00835946;0.00566328;0.00065454;0.00063129;0.00129923;0.00891389;0.029373121;0.062219952;0.079896933;0.00964846;0.00410412;0.00291918;0.01000651;0.00226433;0.00274286;0.00275463;0.00189132;0.00294565;0.00569712;0.00250191;0.00099751;0.00101628;0.00254122;0.00697465;0.00484175;0.015971061;0.030169011;0.01230234;0.00894527;0.00589178;0.00152285;0.00737771;0.00527613;0.00458222;0.00418362;0.00353586;0.00779657;0.00372456;0.00197027;0.00170488;0.0003424;0.00196442;0.00304206;0.0027726;0.00331629;0.00177525;0.00087023;0.00077;0.00177768;0.0015454;0.00418595;0.00717008;0.00162636;0.00157529;0.00254014;0.026658951;0.050103752;0.01214103;0.00140335;0.00325979;0.027614461;0.020491331;0.032464251;0.0121309;0.016535251;0.00615897;0.00904461;0.018780061;0.038218082;0.024153111;0.014133841;0.027248371;0.020335721;0.014907921;0.00380857;0.0029103;0.0019935;0.00204902;0.01000218;0.00061542;0.00032271;0.00044688;0.00055069;0.00044012;0.00033176;0.000295;0.00035959;0.00022531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00016895;0.00027142;0.00025443;0.00076954;0.013920791;0.00429705;0.00419815;0.00101173;0.00045382;0.00034746;0.0004106;0.00036964;0.00041703;0.00049017;0.00041826;0.0004932;0.00055833;0.00087339;0.00129711;0.0006257;0.00048683;0.0004308;0.00033641;0.00034985;0.00038883;0.00033935;0.00035844;0.0002874;0.00033936;0.00030786;0.00031585;0.00034649;0.00032186;0.0003231;0.00029855;0.00029049;0.00034829;0.00032062;0.00029459;0.00032127;0.0003117;0.0004431;0.00035691;0.00031213;0.00042388;0.000797;0.00074806;0.00051601;0.00064691;0.00048418;0.00103838;0.00056503;0.00042425;0.00091148;0.00071012;0.00058512;0.00162286;0.0009205;0.00077676;0.0006893;0.00035069;0.00031418;0.00031575;0.00035058;0.00034626;0.00053691;0.00038437;0.00036293;0.00114323;0.00048799;0.00043094;0.00049501;0.00030856;0.00030107;0.00039033;0.00040881;0.00028711;0.0002935;0.00028659;0.00029422;0.00028261;0.00030755;0.00027628;0.00028098;0.00060953;0.00029062;0.00029182;0.00026983;0.00028818;0.00026658;0.00030693;0.00028195;0.00027365;0.00028182;0.0002871;0.00026865;0.00031542;0.0002578;0.00029717;0.00025006;0.00030212;0.00030572;0.0002761;0.00026888;0.00026614;0.00027561;0.00025327;0.00025933;0.00029338;0.0003233;0.00028848;0.00030514;0.00029399;0.00026485;0.00026866;0.00025798;0.00029763;0.00030014;0.00027928;0.00029837;0.0002476;0.00030022;0.00027459
PAS2_E1R3;0.00023924;0.0004916;0.00053908;0.00054448;0.00049743;0.00047842;0.0003382;0.00027385;0.002734792;0.037482213;0.047267282;0.013504292;0.012254681;0.008350357;0.005718355;0.000606531;0.000746011;0.001579721;0.009294738;0.029994727;0.062514206;0.079805411;0.009061498;0.003891653;0.002801202;0.009895549;0.002170672;0.002714632;0.002676802;0.001834182;0.002980043;0.005676135;0.002551662;0.000996481;0.001073321;0.002613952;0.007080556;0.004941924;0.016196454;0.030218647;0.012190291;0.008907058;0.005826055;0.001522601;0.007349917;0.005213185;0.004632984;0.004225064;0.003529613;0.007812857;0.003710033;0.001950182;0.001713002;0.00033793;0.001996972;0.003014573;0.002831103;0.003434173;0.001745922;0.000829681;0.000890831;0.001889592;0.001599771;0.004270894;0.007168866;0.001723642;0.001743702;0.002817343;0.027048114;0.050346345;0.012128821;0.001416771;0.003456773;0.027787855;0.020743908;0.032630799;0.012136301;0.016578245;0.006193926;0.009179858;0.019074317;0.038437564;0.024133841;0.014182643;0.027374624;0.020352128;0.014762523;0.003628383;0.002932073;0.002063482;0.002096762;0.009999819;0.000650411;0.00034363;0.00041384;0.000581591;0.00046771;0.00039376;0.00029526;0.00030304;0.00018695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00031187;0.00049711;0.00040182;0.000617441;0.013708832;0.004037984;0.003965244;0.000715491;0.00030446;0.00030714;0.00028457;0.00030956;0.00031405;0.00035421;0.00031744;0.00031607;0.00036367;0.000742761;0.001107741;0.00054024;0.0003259;0.00037007;0.00028953;0.00030378;0.00030512;0.00032983;0.00031003;0.00030327;0.00027252;0.00028866;0.00031723;0.00029663;0.00031635;0.00030253;0.00031753;0.0002992;0.00030467;0.00029058;0.00030674;0.0002934;0.00029657;0.00038887;0.00030191;0.00034001;0.00033847;0.000725711;0.000667321;0.00046953;0.000580771;0.00043663;0.001033541;0.00045146;0.00039259;0.000880351;0.000657131;0.00048249;0.001534961;0.000813541;0.000654701;0.000693841;0.00028349;0.00027765;0.0002941;0.00030943;0.00029932;0.00048335;0.00037303;0.0003476;0.001100751;0.00044506;0.00042172;0.0004755;0.0003239;0.00033109;0.00035198;0.00034942;0.00028745;0.00030042;0.0002879;0.00030888;0.00029668;0.00024954;0.00031498;0.00029917;0.000619371;0.00028087;0.00026243;0.00027413;0.0002662;0.00030846;0.00029901;0.00029143;0.00027265;0.00031229;0.00029295;0.00031904;0.0002731;0.00027175;0.00031283;0.0002663;0.00030523;0.00028348;0.00027684;0.00027352;0.00027474;0.00032218;0.00025901;0.00027606;0.00028965;0.00028926;0.00029415;0.00030153;0.00031105;0.00029619;0.00027586;0.00027748;0.00030246;0.00029483;0.00028307;0.00028047;0.00028104;0.00028832;0.00029577
PAS2_E2R1;0.00019646;0.00034792;0.00030904;0.00029482;0.00028156;0.00028887;0.00053439;0.00106046;0.0042598;0.03983325;0.04713217;0.01274831;0.01220456;0.00832485;0.00572804;0.00062042;0.00107498;0.00222713;0.01045478;0.0314966;0.061916831;0.079697331;0.00634629;0.00274487;0.00213178;0.00941601;0.00143235;0.00211043;0.00222701;0.00149258;0.00272139;0.0054963;0.00222727;0.00071773;0.00090044;0.00264089;0.00736793;0.00505703;0.01629073;0.03029519;0.01177598;0.0086995;0.00552078;0.00116993;0.00707903;0.00501314;0.0043647;0.00399555;0.00340058;0.00766311;0.00351556;0.00164833;0.001552;0.00029938;0.00182638;0.0028994;0.00267411;0.00312476;0.00155981;0.00075264;0.00077644;0.0017242;0.00159789;0.00430434;0.00721351;0.00166982;0.00169523;0.00289719;0.02744078;0.051910011;0.01216498;0.00117022;0.00333885;0.0276824;0.02177022;0.03356134;0.0120185;0.0166674;0.00606938;0.00916007;0.01942808;0.03929966;0.0243649;0.01402858;0.02794146;0.02060539;0.01488982;0.0032948;0.00266989;0.00181692;0.00216494;0.01019017;0.00087928;0.00035078;0.00061285;0.00033465;0.00029886;0.00031102;0.00040284;0.00048524;0.00033608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00022844;0.0003858;0.00027786;0.00057833;0.01415358;0.00407746;0.00406518;0.00083776;0.00036262;0.00033651;0.00032022;0.00031173;0.00032641;0.00038514;0.00035038;0.000353;0.00043791;0.00076609;0.00117022;0.00060043;0.00036522;0.0003898;0.00028868;0.00032772;0.0002921;0.00031572;0.00033932;0.00027556;0.00029915;0.00030989;0.00028385;0.00028041;0.00031517;0.00027391;0.000294;0.00028961;0.00029674;0.00027909;0.00027659;0.00030579;0.00030002;0.00036051;0.00034022;0.00032919;0.00032713;0.0007128;0.0006174;0.00044629;0.00061154;0.0003312;0.00097419;0.00048975;0.00033906;0.00085847;0.00066503;0.00056523;0.00159331;0.00084454;0.00070926;0.00074423;0.00031165;0.00032464;0.00032087;0.00032739;0.00033414;0.0004863;0.00037664;0.00033972;0.00106747;0.00052192;0.00039628;0.00048487;0.00033225;0.00032831;0.00034219;0.00038688;0.00029998;0.000276;0.0002839;0.0002696;0.000301;0.00030282;0.00032083;0.00026791;0.00068734;0.00028542;0.00028335;0.00025085;0.00028253;0.00027189;0.00026573;0.00023853;0.0002482;0.00031933;0.00029449;0.00029057;0.00029083;0.0002705;0.00029411;0.00030016;0.0003113;0.00028266;0.00030288;0.00028388;0.00029639;0.00026877;0.00028947;0.00031949;0.00027972;0.00026425;0.00029909;0.0003049;0.00030992;0.000311;0.00030326;0.00027111;0.00033087;0.00029742;0.00032842;0.0002884;0.00026385;0.00031291;0.00029744
PAS2_E2R2;0.00017384;0.00034687;0.00031836;0.00032514;0.00026395;0.00030073;0.00058719;0.00105885;0.00429425;0.039902511;0.047041681;0.0126952;0.01218816;0.00824928;0.00574001;0.0006394;0.00107122;0.00224179;0.01052036;0.031517211;0.061814701;0.079934142;0.00630196;0.00274804;0.00206963;0.00950619;0.00148456;0.00215309;0.00218996;0.00148998;0.00271009;0.00550049;0.0022016;0.00074274;0.00086709;0.00269312;0.00743107;0.00501954;0.01631336;0.030278811;0.01174201;0.00873111;0.00548454;0.00112676;0.00703412;0.00510459;0.00435839;0.00407187;0.00329363;0.00757829;0.00347106;0.00168895;0.00152845;0.00028154;0.00190742;0.00289829;0.00264085;0.00314145;0.00158398;0.00072679;0.00075976;0.00183492;0.0015876;0.00434837;0.00725177;0.00170395;0.00180735;0.00298644;0.027501681;0.051904121;0.01204474;0.00128585;0.00338414;0.027700941;0.02176932;0.033475991;0.01206777;0.01660699;0.00604769;0.00915626;0.01947166;0.039289161;0.02431227;0.01403062;0.027876011;0.02053919;0.01480723;0.00326517;0.00262053;0.00181706;0.00217208;0.01036833;0.00089101;0.00035854;0.00062739;0.00039276;0.00030286;0.00034374;0.00031629;0.0005261;0.00024051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00030995;0.00049682;0.00041207;0.0005006;0.01411926;0.0040747;0.00393473;0.00073652;0.00035112;0.00027844;0.00026343;0.00036713;0.0003589;0.00032888;0.00032801;0.00030754;0.00040348;0.00070883;0.00110578;0.00054173;0.00036904;0.00036413;0.00031627;0.0002918;0.00029386;0.00032047;0.00030086;0.00029252;0.00028984;0.0002867;0.00031647;0.00028799;0.00032306;0.00029303;0.00030134;0.00028031;0.00032193;0.00028961;0.00029987;0.00027644;0.00030129;0.00038256;0.00028693;0.00034386;0.00035475;0.00067823;0.00061986;0.00046589;0.00053999;0.0003524;0.00096974;0.00048586;0.00035372;0.00093023;0.00063518;0.00061073;0.00158765;0.00090117;0.00073734;0.00075028;0.00033644;0.00033293;0.00027641;0.00036339;0.000326;0.00047667;0.00029243;0.00032398;0.00106371;0.0004822;0.00039622;0.00048646;0.0003192;0.00031247;0.00035999;0.00036846;0.0002913;0.0002969;0.0003054;0.00033875;0.00028698;0.00028629;0.00027221;0.0003024;0.00067646;0.00027678;0.00025749;0.0002628;0.00025836;0.00028473;0.00026251;0.00028097;0.00030652;0.00029599;0.00029924;0.00028974;0.00028714;0.0003103;0.00027352;0.00027284;0.00032332;0.0003177;0.00028412;0.00029082;0.00030011;0.0003114;0.00027286;0.00031922;0.00028969;0.00028512;0.00030018;0.00027841;0.00030989;0.00028889;0.00027114;0.00029208;0.00028679;0.0002839;0.00029893;0.00029327;0.00029522;0.00027064;0.00029817
PAS2_E2R3;0.00015008;0.0002862;0.00028422;0.0003029;0.00035612;0.00052363;0.00099224;0.00161897;0.00511842;0.04126501;0.04697999;0.01245354;0.0120963;0.00819506;0.00567525;0.00064145;0.00127275;0.0026672;0.01128145;0.03267823;0.062523851;0.080038561;0.00512687;0.00212939;0.00164347;0.0091449;0.00119663;0.00189828;0.00196877;0.00128249;0.00260131;0.00537307;0.00204147;0.00060023;0.00082603;0.00263366;0.00744101;0.00513687;0.01662437;0.03026585;0.01145325;0.00855998;0.00521724;0.00100412;0.0068727;0.0048876;0.00425983;0.00394935;0.00322016;0.00755618;0.00323978;0.00150008;0.00144611;0.00030106;0.00181966;0.00272182;0.00261084;0.00303035;0.00144971;0.00062452;0.00069921;0.00173339;0.0015904;0.00436212;0.00729009;0.00166645;0.0018182;0.00307168;0.02819158;0.051873101;0.01193196;0.00113374;0.00337846;0.02808359;0.02148647;0.03351458;0.01204782;0.01659965;0.00604455;0.0091254;0.01946022;0.03944326;0.02434637;0.01405473;0.02786364;0.02052116;0.01467253;0.00312096;0.0025192;0.00165968;0.00216519;0.01037428;0.00092825;0.00039957;0.00075728;0.00035519;0.00027991;0.00034359;0.00040411;0.00060893;0.0003547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00025116;0.00047315;0.0003617;0.0004794;0.01427093;0.00412349;0.00404355;0.00080942;0.00034978;0.00027376;0.0002991;0.00034394;0.0003355;0.00036354;0.00034029;0.00031229;0.00037375;0.00074217;0.00111337;0.00056075;0.0003856;0.00033899;0.00029844;0.0003035;0.00027694;0.00032729;0.00030967;0.00030926;0.000262;0.00029123;0.00029027;0.00030294;0.00029061;0.00028328;0.00030964;0.00027429;0.00028253;0.00030585;0.00029938;0.00027956;0.0002999;0.00034317;0.00031576;0.00032315;0.00029396;0.0006761;0.00060981;0.00044104;0.00053823;0.00037294;0.00098644;0.0004328;0.00038505;0.0009063;0.00059108;0.00055647;0.00157724;0.00093742;0.00065915;0.00068329;0.00030144;0.00030747;0.00028589;0.00030851;0.00037544;0.00048141;0.00037475;0.00032145;0.00100053;0.00049965;0.00039233;0.00054406;0.00032186;0.00030074;0.00037412;0.00030807;0.0003118;0.00028837;0.00031923;0.00027666;0.00028592;0.00029807;0.00030704;0.00028745;0.00064059;0.00029877;0.00031698;0.00028127;0.00027807;0.00028232;0.0002981;0.00030251;0.00028858;0.00029236;0.0003129;0.00030779;0.0002792;0.00026133;0.00032556;0.00032732;0.00029211;0.0002703;0.00027859;0.0002666;0.00030318;0.00028807;0.00030145;0.00025895;0.00028354;0.0002786;0.00029643;0.00029083;0.00030775;0.000276;0.00026449;0.00029531;0.0002948;0.00026798;0.00029916;0.0002709;0.00026069;0.00028499;0.00029613
PAS2_E3R1;0.00023688;0.00040037;0.00041681;0.00037081;0.00032171;0.00031302;0.00040437;0.00072945;0.00398871;0.040142053;0.046230813;0.012582131;0.011942521;0.007811621;0.00561091;0.0006439;0.00091035;0.00194138;0.010958131;0.031132832;0.061699014;0.081649976;0.008405111;0.00366568;0.00243494;0.009553961;0.00167916;0.00226674;0.00218544;0.00149346;0.00278793;0.00540476;0.00212524;0.00080096;0.00095511;0.00266779;0.008126061;0.00498113;0.016188891;0.029542372;0.011201921;0.008923321;0.0051623;0.00130412;0.00702487;0.00501241;0.00439442;0.00400486;0.00335675;0.007858461;0.00319727;0.00167865;0.00153887;0.00030963;0.0018869;0.00282242;0.00252555;0.00294623;0.00139336;0.00058781;0.00067519;0.0017987;0.00173372;0.00472151;0.007145581;0.00127868;0.00118149;0.00199894;0.027065562;0.051205334;0.011877041;0.00176568;0.00378162;0.030780062;0.019527971;0.031955762;0.012618021;0.016335291;0.00610563;0.009576341;0.019516121;0.038465953;0.024187522;0.014292251;0.026708012;0.020168691;0.014206251;0.00338191;0.00255723;0.0020573;0.00223773;0.011663521;0.00079938;0.0003091;0.0005955;0.00068882;0.0005106;0.00034675;0.00036029;0.00044316;0.00021991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00089351;0.00161473;0.00126051;0.00044384;0.013226771;0.00355009;0.00342799;0.00045484;0.00030118;0.00039063;0.00029973;0.00037287;0.00034091;0.00035796;0.0003105;0.00032681;0.00039237;0.0007471;0.00105165;0.0004388;0.00032756;0.00035503;0.0003538;0.00035215;0.00034873;0.00029999;0.00034877;0.00029702;0.00028649;0.00028745;0.00031598;0.00029587;0.00029084;0.00033822;0.00028074;0.00030542;0.00029953;0.00029494;0.00031854;0.00028197;0.00028434;0.0003767;0.00034078;0.00034156;0.00036011;0.00071728;0.00060824;0.00048291;0.00053283;0.00036291;0.0009504;0.00044088;0.00040383;0.00083927;0.0006966;0.00051256;0.00155104;0.00086837;0.00072452;0.00072145;0.00037252;0.00036284;0.00034783;0.00033629;0.00032001;0.00049489;0.00037095;0.00035442;0.00117551;0.00050878;0.0004085;0.00046234;0.00033296;0.00031371;0.00033764;0.00034933;0.00032832;0.00033446;0.00033297;0.0003388;0.00031092;0.00030196;0.00034453;0.00029769;0.00068756;0.00025802;0.00030386;0.00029775;0.0002984;0.00029734;0.00030873;0.00030858;0.00029777;0.00031888;0.00033212;0.00033352;0.0003032;0.00027439;0.00031396;0.00031107;0.0003169;0.00028543;0.00028933;0.0003;0.00028773;0.00029596;0.00032591;0.00030905;0.00028177;0.00031966;0.00028734;0.00029083;0.0003273;0.00032351;0.00032875;0.00030685;0.00029519;0.00033808;0.00032174;0.00030294;0.00029655;0.00030017;0.00031052
PAS2_E3R2;0.00031728;0.00064028;0.00055794;0.00059762;0.00054844;0.00056421;0.00030868;0.00033258;0.00299251;0.038768198;0.046025687;0.012773259;0.012176489;0.00793326;0.00564719;0.00062607;0.00072276;0.00146905;0.010106229;0.029986518;0.060661906;0.081555045;0.009349429;0.00425564;0.00281979;0.009879109;0.00198158;0.0025498;0.00240137;0.00167434;0.00292059;0.00557514;0.00231212;0.00083675;0.0009476;0.00260523;0.00805002;0.00492859;0.015945169;0.029520288;0.011380299;0.009108089;0.0053805;0.00144303;0.00714929;0.00512621;0.00452336;0.00408025;0.00345958;0.00793659;0.00323529;0.00179045;0.00159881;0.00030114;0.00192257;0.00290582;0.00261605;0.0029806;0.00141248;0.00059969;0.00066351;0.0018039;0.00166312;0.00467754;0.00707822;0.00123958;0.00108669;0.00188023;0.027120798;0.050455527;0.011812469;0.00165742;0.00366578;0.030941438;0.019156849;0.031513278;0.012754389;0.016044709;0.00604665;0.009489349;0.019208529;0.038155098;0.024151639;0.014271339;0.026372188;0.020129989;0.014278099;0.00340737;0.00252839;0.00190386;0.00213911;0.011745069;0.00065593;0.00034396;0.00051066;0.00056955;0.00040567;0.00032431;0.00044635;0.00061596;0.00031769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00060292;0.00098327;0.00068202;0.00042394;0.013607899;0.00400935;0.00365902;0.00062418;0.00034564;0.00030804;0.00038714;0.00035828;0.00037571;0.00039525;0.00041581;0.00044239;0.00046477;0.0009833;0.00131731;0.00066764;0.00046798;0.00044652;0.00036561;0.00034228;0.00037469;0.00035492;0.00036421;0.00038752;0.00029815;0.0003697;0.00035301;0.00034071;0.00032374;0.00030033;0.00032454;0.00034648;0.00034142;0.00035811;0.00040342;0.00037787;0.00037126;0.00045011;0.00035781;0.00039744;0.00043663;0.00079719;0.00072959;0.00054728;0.00062016;0.00043443;0.0010511;0.0005289;0.00044952;0.00092345;0.00077779;0.00062139;0.00168197;0.00092524;0.00075951;0.00072781;0.00038704;0.00039013;0.00036414;0.0003349;0.00035468;0.00053623;0.00038321;0.00042866;0.00115339;0.00051119;0.00045994;0.00054892;0.00037385;0.00035166;0.00037819;0.00040787;0.00030818;0.00027069;0.00033678;0.0003688;0.00033065;0.00029771;0.00031303;0.0002877;0.00064264;0.00031394;0.0003001;0.0003136;0.00028617;0.00026337;0.00029516;0.00028586;0.00025385;0.00031191;0.00033148;0.00033617;0.00031467;0.00029762;0.0003195;0.00030536;0.00028966;0.00030073;0.00033788;0.00029049;0.00030487;0.000302;0.0003094;0.00028469;0.0002843;0.00033519;0.00033978;0.00034543;0.00031248;0.00028217;0.00030832;0.00024387;0.00031;0.0003179;0.00028439;0.00031463;0.00028988;0.00033936;0.00029392
